2018-01-01	#SouthwestAirlines is hiring! Customer #Service #Agent in #KansasCity, apply now! #job https://workfor.us/southwest/8661
2018-01-01	Apply now to work for #SouthwestAirlines as Ramp #Agent! (#Denver) #job https://workfor.us/southwest/1zi
2018-01-01	2018's your year, LaMonte. ^MS
2018-01-01	hola from Orlando International Airport!! Headed home. Be home about 3:30pm. flight leaves here at 12:50pm. I'm A position #1 wow! #Southwestairlines #welcomehome
2018-01-01	Small plane with gear problems lands at San Jose International Airport http://bayareane.ws/2qaG7wE
2018-01-01	#AmericanAirlines that’s why i always fly #SouthwestAirlines they have never disappointed
2018-01-01	Health #Communications #Intern - Summer 2018 at #SouthwestAirlines in #Dallas #job https://workfor.us/southwest/1l1d
2018-01-01	Welcome 2018! Wishing all warmth and light in the year ahead. #NewYearsDay #flymacarthur #newnonstops #AmericanAirlines #FlyFrontier #SouthwestAirlines #travelgoals
2018-01-01	Check out this #job: Ramp #Agent (#Part-time) at #SouthwestAirlines (#SanDiego) https://workfor.us/southwest/226e
2018-01-01	My flight on @SouthwestAir yesterday, the flight attendant says as we touch-downed in Phoenix, AZ: “On behalf of Southwest I’d like to be the first to welcome you to Hawaii... but I can’t” #toofunny #humor #airline Gotta #SouthwestAirlines
2018-01-01	Ramp #Agent needed in #EastBoston at #SouthwestAirlines. Apply now! #job https://workfor.us/southwest/87pb8y3…
2018-01-01	Are you a Ramp #Agent #Part-Time in #Seattle? #SouthwestAirlines is waiting for you! #job https://workfor.us/southwest/1s0q
2018-01-01	@SouthwestAir why a 3 hour 40 min delay from BOS to MDW getting me in at 1:25 am... not the new year I'm hoping for! #SouthwestAirlines
2018-01-01	New #job opening at #SouthwestAirlines in #Dallas! #Associate Fuel #Category Manager https://workfor.us/southwest/26s
2018-01-01	Delayed flight at PDX on NYE made a little less bothersome by $100.00 voucher. Thank you @SouthwestAir for your customer service. #southwestairlines #happynewyear 
2018-01-01	The awesome way my daughter in-law let my son @davidjeremy8 know the gender of baby #2! #SouthwestAirlines #GenderReveal https://facebook.com/lindsey.nicole8/posts/10156041865468281…
2018-01-01	Delayed first due to a broken de-icing truck and now an engine issue. Being told we can get off the plane if we want. Umm....just get me to my damn Peach Bowl ! We are an hour behind already! #southwestairlines #kctoatl
2018-01-01	25,000 Shares in Southwest Airlines Co (LUV) Acquired by Cowen Inc. #SouthwestAirlines #NewYorkStockExchange http://ift.tt/2CjLijp
2018-01-01	Southwest 737 loving California... #southwestairlines #737 https://facebook.com/skygofly/photos/a.182655552086308.1073741828.178889232462940/414305622254632/?type=3&permPage=1…
2018-01-01	Hey @SouthwestAir I’m hoping one of your New Year’s Resolutions is allowing people access to their boarding pass for multi passengers on your mobile app. Save a tree! Thanks-a loyal frustrated customer. #SouthWestAirlines #HappyNewYear
2018-01-01	#SouthwestAirlines Removed Family From Flight Over Lice Allegation (Problem: Family Says No Lice Were Found) http://flip.it/HTxPXg
2018-01-01	My First Experience with Southwes http://rviv.ly/wSRvh #familyvacation #familyvacations #flights #southwestairlines #travel #traveltips
2018-01-01	In a high stakes 5 minute window of online sign-up opportunities, I got an unprecedented THREE audition appointments for next Monday AND I got in the A boarding group on #SouthwestAirlines so it's going to be a good year. #actorslife #ActorsEquity
2018-01-01	Have been waiting in full service line for 3+ hrs.SW failed for emergency management.2 ppl helping miles waiting line. #SouthwestAirlines
2018-01-01	I love that they did this commercial! #Adoption #adoptionrocks #SouthwestAirlines
2018-01-01	A @SouthwestAir @BoeingAirplanes 737-7H4 [N202WN] landing on 4R at #Chicago #Midway International Airport (@fly2midway) on May 23, 2017 #avgeek #SWA #SouthwestAirlines #B737 #MDW #KMDW
2018-01-01	Well now a second plane in the same terminal is also missing the necessary part so safety isn’t as essential as it should be.... two SW flights with indefinite maintenance delays waiting for parts to be flown in. What is going on with #SouthwestAirlines at @Fly_Nashville #bna
2018-01-01	#SouthwestAirlines is hiring a Ramp #Agent (Full-time) in #Nashville, apply now! #job https://workfor.us/southwest/5s8
2018-01-01	inspired #travel #southwest #swa #southwestairlines #mdw #wanderlust #chi #chicago #hipster… https://instagram.com/p/BdaO_2tnItR/
2018-01-01	When customer service/ease is why you fly #SouthwestAirlines & there website goes down so you lose ur flight and they can't help it really makes you reconsider choosing them. So much for transfarency
2018-01-01	Thank you @SouthwestAir forb the free NYE booze! Love you guys and gals! #SouthwestAirlines
2018-01-01	Family booted from Southwest Airlines flight to Disneyland over suspicions child had lice #Disneyland #lice #MiamiHerald #NewYorkDailyNews #SouthwestAirlines #SouthwestAirlinesflight #Southwestflight #suspicions #YahooIndia http://b2s.pm/NcGTr1
2018-01-01	While i enjoyed the time in the air, the past 50 minutes on the plane on the runway have not been as great #SouthwestAirlines
2018-01-01	So why is a picture of a #SouthwestAirlines plane in the picture? The story has nothing to do with this fine airlines. Is it just a lazy day on your web site or some axe to grind with Southwest?
2018-01-01	Happy New Year! Flying @SouthwestAir early today! #earlyflight #NewYearsDay #SouthwestAirlines
2018-01-01	I loved flying @SouthwestAir for the first time. #SouthwestAirlines #NewYearsEve #Atlanta
2018-01-01	#southwestairlines Southwest Airlines&colon; Select One-Way Flights:from $40 (Travel September-February) + #cashback http://moocashback.com
2018-01-01	apple and tree #travel #southwest #swa #southwestairlines #mdw #wanderlust #chi #chicago… https://instagram.com/p/BdaPMbqHTkN/
2018-01-01	We hate to see you upset! Safety is our number one concern. Our crew is working hard to get you on your way! ^SJ
2018-01-01	What a frustrating way to start the new year @SouthwestAir “possibly a few hours” to get a part to fix the plane and not realized until halfway through boarding?! So much for efficiency and safety.... #nothappy #SouthwestAirlines
2018-01-01	Love seeing all of the Orange in the #OutbackBowl for #ChadTough from my comfy bulkhead seat on my way to Puerto Vallarta #GoBlue #southwestairlines
2018-01-01	Wanna get away? #SouthwestAirlines
2018-01-01	Looking forward to be back in the sky with my SWA friends. Y’all rock and are the best in the business. Period. #SouthwestAirlines
2018-01-01	League source makes good point on timing of Del Rio firing: Does he now fly home with his former team?
2018-01-02	#SouthwestAirlines is looking for a Ramp #Agent (Full-time), apply now! (#Nashville) #job https://workfor.us/southwest/6vb
2018-01-02	Check out this #job: Sr. #Recruiter (Oakland) at #SouthwestAirlines (#Oakland) https://workfor.us/southwest/e5kl
2018-01-02	I will be glad to take that $1000 bonus @gary_kelly. Thank You so much & I’m grateful for everything that @SouthwestAir has provided for me. #BONUS #SouthwestAirlines 
2018-01-02	Ramp #Agent (#Part-time) (#job) wanted in #SanDiego. #SouthwestAirlines https://workfor.us/southwest/575
2018-01-02	Ramp #Agent needed in #Morrisville at #SouthwestAirlines. Apply now! #job https://workfor.us/southwest/6ez
2018-01-02	Beautiful sky this morning from a wonderful morning flight SEA to SMF. #SouthwestAirlines
2018-01-02	@SouthwestAir A 45-min wait to talk to sm1 at #SouthwestAirlines for the THIRD time about changing my name. Not good, guys. Not good.
2018-01-02	Shout out to the Flight Attendant helping me live by not coming back to charge me for a beer. #SouthwestAirlines
2018-01-02	Who is a #happycamper today? This girl! I get to sport my #swa #southwestairlines swag because… https://instagram.com/p/BddKne6nY6U/
2018-01-02	Sitting on a plane waiting for someone to come back from “the parts store” (per the Capt.) with a new seatbelt. Did they need to go to autozone? #SouthwestAirlines #delayed #ncym18
2018-01-02	I don’t think we should be using the phrase “deplaning the aircraft”. We don’t “plane the aircraft”. #grammarnazi #letsAllTalkGooder #SouthwestAirlines
2018-01-02	Best part of #SouthwestAirlines is when I called on Sunday was told their tech people were off until Tuesday and if I called back Tuesday they would assist me. Nice assistance.
2018-01-02	Apply now to work for #SouthwestAirlines as Ramp #Agent! (#Denver) #job https://workfor.us/southwest/3yk
2018-01-02	BREAKING Problem with cross-country flight headed to Baltimore. Plane will have to make emergency landing in Seattle. #SouthwestAirlines #EmergencyLanding #Seattle #Baltimore #Olympia @wusa9 @cbsbaltimore
2018-01-02	A @SouthwestAir @BoeingAirplanes 737-7H4 [N201LV] landing on 24R at #Cleveland #Hopkins International Airport (@GoingPlacesCLE) on May 22, 2017 #avgeek #SWA #SouthwestAirlines #B737 #CLE #KCLE
2018-01-02	Customer #Service #Agent needed in #KansasCity at #SouthwestAirlines. Apply now! #job https://workfor.us/southwest/1b3h
2018-01-02	My @SouthwestAir flight to @Vegas is Delayed y’all slogan should be “You want to be Delayed “ instead of Want to get away #Facts #SouthwestAirlines
2018-01-02	Timelapse deicing (swipe left) #southwestairlines takeoff departing #pittsburgh #traveling to… https://instagram.com/p/Bddfu4RDIJt/
2018-01-02	It feels like every single #SouthwestAirlines flight at the #ATL airport is delayed tonight! It is packed in concourse C! What is going on???
2018-01-02	#SouthwestAirlines is hiring! Ramp #Agent in #EastBoston, apply now! #job https://workfor.us/southwest/9kf3
2018-01-02	Health #Communications #Intern - Summer 2018 (#Dallas) at #SouthwestAirlines #job https://workfor.us/southwest/av6
2018-01-02	The fun starts in February! Plan your trip today. #cny #chinesenewyear #southwestairlines #parade https://buff.ly/2DuiEbu
2018-01-02	Check out this #job: Ramp #Agent at #SouthwestAirlines (#Denver) https://workfor.us/southwest/3ig
2018-01-02	 BREAKING 2 Southwest Airlines flight from Seattle to Baltimore lands safely at Sea-Tac after nose gear issue. Passengers will be put on another plane for the cross-country trip. via @KING5Seattle @wusa9 #SouthwestAirlines #EmergencyLanding #Seattle #Baltimore #Olympia
2018-01-02	#SOUTHWESTAirlines used to hv $99 1 WAY maybe they stl hv tht deal YOU are THERE in arnd 2 hours
2018-01-02	Southwest Moves Up 40 Max 737-8 Orders, Delays 23 Max 7 Planes http://tmn.dvolatility.com/2018/01/southwest-moves-up-40-max-737-8-orders.html… $LUV #SouthwestAirlines
2018-01-02	#SouthwestAirlines to give all full-time and part-time employees a $1,000 cash bonus on Monday & company will also make $5M in charitable donations and invest in its #Boeing fleet due to tax reform passage - #CNBC @jeremybuff
2018-01-02	Are you a Ramp #Agent in #Morrisville? #SouthwestAirlines is waiting for you! #job https://workfor.us/southwest/8o351qr…
2018-01-02	I’m proud to report we are rewarding our Employees with a $1,000 bonus with the anticipated savings from the tax reform legislation, we are contributing an additional $5 million in charitable donations, and we are making investments in our fleet and our business.
2018-01-02	#MAGA2018 #SouthwestAirlines Another great American business!
2018-01-02	Oh, @SouthwestAir I've been a loyal customer for years and would like to continue to be. 54 min on hold...still. Sigh. Need to speak to a customer relations rep in Dallas, NOT email. #SouthWestAir #SouthwestAirlines
