2010-01-01	#Chipotle iPhone app is great, on my way to pickup lunch now!
2010-01-01	Ahh #Chipotle and iPhone headphones...a success
2010-01-01	RT @bxmizzle: RT @IsThisThangOn: #Chipotle en route... perfect meal to kill these munchies :p< Yummy **YEP U would feel me about food LOL **
2010-01-01	@dandiamo - Much like #Chipotle, Any 'bowl' minus rice, plus extre Hanbanero sauce = a winning combo!
2010-01-01	So twitfam.. to feed my addiction, I've made two trips to #chipotle today. ahhhh! (:
2010-01-01	Soooo...#Qdoba aint shit like #Chipotle!Whoever said it was LIED.I mean Im not gone carry.I fucked it up but that's cuz I can't get involved
2010-01-01	#full thanks 2 #chipotle
2010-01-01	RT @Q17: #Remember Straws from the penny candy store give me 5 of them over #Chipotle. I used to tear them up from the fat man store lol
2010-01-01	Agreed...#Chipotle is awesome. RT @RichardBlais Just back from a bite at Chipotle. I admire that place so much, and my kid digs their rice.
2010-01-01	Hi, my name is Greg, and I'm a #chipotle addict.
2010-01-01	first spaghetti, now #chipotle ...true life...#ImFAT
2010-01-01	Big mistake RT @Q17: I would rather have a Hot Dog from a concession stand then #Chipotle
2010-01-01	#Chipotle en route... perfect meal to kill these munchies :p
2010-01-01	Getting #chipotle. Right on.
2010-01-01	Going to #chipotle one last time in '09! Then hopefully they'll be open tomorrow, so I can start the year off right!
2010-01-01	At the airport waiting for angels plane to land with a bag of #chipotle (they don't have it in AR)
2010-01-01	Indian food poised to grow here per @AP_Lifestyle rpt. (Client) #Chipotle mentioned as model for CHI chutney place http://bit.ly/7a93PS
2010-01-01	#chipotle #chipotle #chipotle #chipotle :D
2010-01-01	Thank u #chipotle, my belly is now full, ur hot sauce has helped to clear my sinus' & thank u #bleedingthrough for the adrenaline!
2010-01-01	#Chipotle's #vegan meat option cooked on same grill as real meat? Epically stupid. Any1 check Dupont locale? http://tinyurl.com/yehhnbn
2010-01-01	Just stopped at #chipotle for dinner! Some serious value for a free dinner for 4!!
2010-01-01	I think #Chipotle twice in onw day was a mistake...but I love @jodidavis132 !!!
2010-01-01	#chipotle on @jamseebaby ,, i love this kid.
2010-01-01	RT @IsThisThangOn: #Chipotle en route... perfect meal to kill these munchies :p< Yummy
2010-01-01	im finna go get some #chipotle
2010-01-01	@Sir_delano #tenyearsago there was no #Chipotle.. *hand ova mouth gasping* whatever what we have dun ‹~ proper english accent lmao!
2010-01-02	#chipotle was closed today :( but i got a new purse at target!
2010-01-02	Heading out... #Chipotle isn't open today :-( Picking up Chubbs, lunch, then Hobby Lobby
2010-01-02	At #Chipotle , out of chips and 5min. For rice and chicken, but they hooked us up w/ drinks :)
2010-01-02	#chipotle anyoneeeeeeeeeee?!
